Trial_Id,Model,Experiment,Question_Num,Repeat_Num,Anchor_Type,Comparison,Estimate
416,DeepSeek-V3.1,Debias,1,8,High,HIGHER,10000.0
417,DeepSeek-V3.1,Debias,2,1,Low,HIGHER,15.0
418,DeepSeek-V3.1,Debias,2,2,Low,HIGHER,15.0
419,DeepSeek-V3.1,Debias,2,3,Low,HIGHER,15.0
420,DeepSeek-V3.1,Debias,2,4,Low,HIGHER,12.0
421,DeepSeek-V3.1,Debias,2,5,Low,HIGHER,15.0
422,DeepSeek-V3.1,Debias,2,6,Low,HIGHER,15.0
423,DeepSeek-V3.1,Debias,2,7,Low,HIGHER,15.0
424,DeepSeek-V3.1,Debias,2,8,Low,HIGHER,15.0
425,DeepSeek-V3.1,Debias,2,1,High,LOWER,15.0
426,DeepSeek-V3.1,Debias,2,2,High,LOWER,15.0
427,DeepSeek-V3.1,Debias,2,3,High,LOWER,16.0
428,DeepSeek-V3.1,Debias,2,4,High,LOWER,15.0
429,DeepSeek-V3.1,Debias,2,5,High,LOWER,16.0
430,DeepSeek-V3.1,Debias,2,6,High,LOWER,16.0
431,DeepSeek-V3.1,Debias,2,7,High,LOWER,15.0
432,DeepSeek-V3.1,Debias,2,8,High,LOWER,16.0
433,DeepSeek-V3.1,Debias,3,1,Low,HIGHER,120.0
434,DeepSeek-V3.1,Debias,3,2,Low,HIGHER,120.0
435,DeepSeek-V3.1,Debias,3,3,Low,HIGHER,120.0
436,DeepSeek-V3.1,Debias,3,4,Low,HIGHER,120.0
437,DeepSeek-V3.1,Debias,3,5,Low,HIGHER,120.0
438,DeepSeek-V3.1,Debias,3,6,Low,HIGHER,138.0
439,DeepSeek-V3.1,Debias,3,7,Low,HIGHER,115.0
440,DeepSeek-V3.1,Debias,3,8,Low,HIGHER,125.0
441,DeepSeek-V3.1,Debias,3,1,High,HIGHER,150.0
442,DeepSeek-V3.1,Debias,3,2,High,LOWER,150.0
443,DeepSeek-V3.1,Debias,3,3,High,HIGHER,150.0
444,DeepSeek-V3.1,Debias,3,4,High,HIGHER,135.0
445,DeepSeek-V3.1,Debias,3,5,High,HIGHER,145.0
446,DeepSeek-V3.1,Debias,3,6,High,LOWER,120.0
447,DeepSeek-V3.1,Debias,3,7,High,HIGHER,140.0
448,DeepSeek-V3.1,Debias,3,8,High,HIGHER,130.0
449,DeepSeek-V3.1,Debias,4,1,Low,HIGHER,10500.0
450,DeepSeek-V3.1,Debias,4,2,Low,HIGHER,10000.0
451,DeepSeek-V3.1,Debias,4,3,Low,HIGHER,10500.0
452,DeepSeek-V3.1,Debias,4,4,Low,HIGHER,10500.0
453,DeepSeek-V3.1,Debias,4,5,Low,HIGHER,10500.0
454,DeepSeek-V3.1,Debias,4,6,Low,HIGHER,10500.0
455,DeepSeek-V3.1,Debias,4,7,Low,HIGHER,10500.0
456,DeepSeek-V3.1,Debias,4,8,Low,HIGHER,10500.0
457,DeepSeek-V3.1,Debias,4,1,High,LOWER,10500.0
458,DeepSeek-V3.1,Debias,4,2,High,LOWER,10000.0
459,DeepSeek-V3.1,Debias,4,3,High,LOWER,10500.0
460,DeepSeek-V3.1,Debias,4,4,High,LOWER,10800.0
461,DeepSeek-V3.1,Debias,4,5,High,LOWER,10500.0
462,DeepSeek-V3.1,Debias,4,6,High,LOWER,10500.0
463,DeepSeek-V3.1,Debias,4,7,High,LOWER,10500.0
464,DeepSeek-V3.1,Debias,4,8,High,LOWER,10000.0
465,DeepSeek-V3.1,Debias,5,1,Low,HIGHER,120.0
466,DeepSeek-V3.1,Debias,5,2,Low,HIGHER,125.0
467,DeepSeek-V3.1,Debias,5,3,Low,HIGHER,125.0
468,DeepSeek-V3.1,Debias,5,4,Low,HIGHER,110.0
469,DeepSeek-V3.1,Debias,5,5,Low,HIGHER,125.0
470,DeepSeek-V3.1,Debias,5,6,Low,HIGHER,125.0
471,DeepSeek-V3.1,Debias,5,7,Low,HIGHER,115.0
472,DeepSeek-V3.1,Debias,5,8,Low,HIGHER,125.0
473,DeepSeek-V3.1,Debias,5,1,High,HIGHER,150.0
474,DeepSeek-V3.1,Debias,5,2,High,HIGHER,150.0
475,DeepSeek-V3.1,Debias,5,3,High,HIGHER,145.0
476,DeepSeek-V3.1,Debias,5,4,High,HIGHER,145.0
477,DeepSeek-V3.1,Debias,5,5,High,HIGHER,150.0
478,DeepSeek-V3.1,Debias,5,6,High,HIGHER,150.0
479,DeepSeek-V3.1,Debias,5,7,High,HIGHER,150.0
480,DeepSeek-V3.1,Debias,5,8,High,HIGHER,150.0
481,DeepSeek-V3.1,Debias,6,1,Low,HIGHER,55000.0
482,DeepSeek-V3.1,Debias,6,2,Low,HIGHER,55000.0
483,DeepSeek-V3.1,Debias,6,3,Low,HIGHER,55000.0
484,DeepSeek-V3.1,Debias,6,4,Low,HIGHER,55000.0
485,DeepSeek-V3.1,Debias,6,5,Low,HIGHER,55000.0
486,DeepSeek-V3.1,Debias,6,6,Low,HIGHER,55000.0
487,DeepSeek-V3.1,Debias,6,7,Low,HIGHER,55000.0
488,DeepSeek-V3.1,Debias,6,8,Low,HIGHER,55000.0
489,DeepSeek-V3.1,Debias,6,1,High,LOWER,65000.0
490,DeepSeek-V3.1,Debias,6,2,High,LOWER,55000.0
491,DeepSeek-V3.1,Debias,6,3,High,LOWER,66981.0
492,DeepSeek-V3.1,Debias,6,4,High,LOWER,67000.0
493,DeepSeek-V3.1,Debias,6,5,High,LOWER,55000.0
494,DeepSeek-V3.1,Debias,6,6,High,LOWER,61000.0
495,DeepSeek-V3.1,Debias,6,7,High,LOWER,66000.0
496,DeepSeek-V3.1,Debias,6,8,High,LOWER,65000.0
497,DeepSeek-V3.1,Debias,7,1,Low,HIGHER,30.0
498,DeepSeek-V3.1,Debias,7,2,Low,HIGHER,35.0
499,DeepSeek-V3.1,Debias,7,3,Low,HIGHER,30.0
500,DeepSeek-V3.1,Debias,7,4,Low,HIGHER,30.0
501,DeepSeek-V3.1,Debias,7,5,Low,HIGHER,30.0
502,DeepSeek-V3.1,Debias,7,6,Low,HIGHER,28.0
503,DeepSeek-V3.1,Debias,7,7,Low,HIGHER,30.0
504,DeepSeek-V3.1,Debias,7,8,Low,HIGHER,30.0
505,DeepSeek-V3.1,Debias,7,1,High,HIGHER,32.0
506,DeepSeek-V3.1,Debias,7,2,High,HIGHER,32.0
507,DeepSeek-V3.1,Debias,7,3,High,HIGHER,33.0
508,DeepSeek-V3.1,Debias,7,4,High,HIGHER,30.0
509,DeepSeek-V3.1,Debias,7,5,High,LOWER,30.0
510,DeepSeek-V3.1,Debias,7,6,High,HIGHER,32.0
511,DeepSeek-V3.1,Debias,7,7,High,HIGHER,30.0
512,DeepSeek-V3.1,Debias,7,8,High,HIGHER,35.0
513,DeepSeek-V3.1,Debias,8,1,Low,LOWER,85000.0
514,DeepSeek-V3.1,Debias,8,2,Low,LOWER,85000.0
515,DeepSeek-V3.1,Debias,8,3,Low,HIGHER,150000.0
516,DeepSeek-V3.1,Debias,8,4,Low,LOWER,85000.0
517,DeepSeek-V3.1,Debias,8,5,Low,LOWER,85000.0
518,DeepSeek-V3.1,Debias,8,6,Low,LOWER,85000.0
519,DeepSeek-V3.1,Debias,8,7,Low,LOWER,85000.0
520,DeepSeek-V3.1,Debias,8,8,Low,HIGHER,450000.0
521,DeepSeek-V3.1,Debias,8,1,High,LOWER,150000.0
522,DeepSeek-V3.1,Debias,8,2,High,LOWER,280000.0
523,DeepSeek-V3.1,Debias,8,3,High,LOWER,150000.0
524,DeepSeek-V3.1,Debias,8,4,High,LOWER,150000.0
525,DeepSeek-V3.1,Debias,8,5,High,LOWER,180000.0
526,DeepSeek-V3.1,Debias,8,6,High,LOWER,150000.0
527,DeepSeek-V3.1,Debias,8,7,High,LOWER,150000.0
528,DeepSeek-V3.1,Debias,8,8,High,LOWER,150000.0
529,DeepSeek-V3.1,Debias,9,1,Low,HIGHER,150.0
530,DeepSeek-V3.1,Debias,9,2,Low,HIGHER,125.0
531,DeepSeek-V3.1,Debias,9,3,Low,HIGHER,150.0
532,DeepSeek-V3.1,Debias,9,4,Low,HIGHER,150.0
533,DeepSeek-V3.1,Debias,9,5,Low,HIGHER,120.0
534,DeepSeek-V3.1,Debias,9,6,Low,HIGHER,150.0
535,DeepSeek-V3.1,Debias,9,7,Low,HIGHER,150.0
536,DeepSeek-V3.1,Debias,9,8,Low,HIGHER,125.0
537,DeepSeek-V3.1,Debias,9,1,High,HIGHER,450.0
538,DeepSeek-V3.1,Debias,9,2,High,HIGHER,450.0
539,DeepSeek-V3.1,Debias,9,3,High,LOWER,270.0
540,DeepSeek-V3.1,Debias,9,4,High,LOWER,250.0
541,DeepSeek-V3.1,Debias,9,5,High,HIGHER,550.0
542,DeepSeek-V3.1,Debias,9,6,High,HIGHER,500.0
543,DeepSeek-V3.1,Debias,9,7,High,LOWER,60.0
544,DeepSeek-V3.1,Debias,9,8,High,LOWER,175.0
545,DeepSeek-V3.1,Debias,10,1,Low,HIGHER,75000.0
546,DeepSeek-V3.1,Debias,10,2,Low,HIGHER,150000.0
547,DeepSeek-V3.1,Debias,10,3,Low,HIGHER,185000.0
548,DeepSeek-V3.1,Debias,10,4,Low,HIGHER,125000.0
549,DeepSeek-V3.1,Debias,10,5,Low,HIGHER,500000.0
550,DeepSeek-V3.1,Debias,10,6,Low,HIGHER,100000.0
551,DeepSeek-V3.1,Debias,10,7,Low,HIGHER,300000.0
552,DeepSeek-V3.1,Debias,10,8,Low,HIGHER,65000.0
553,DeepSeek-V3.1,Debias,10,1,High,HIGHER,250000.0
554,DeepSeek-V3.1,Debias,10,2,High,HIGHER,250000.0
555,DeepSeek-V3.1,Debias,10,3,High,LOWER,75000.0
556,DeepSeek-V3.1,Debias,10,4,High,HIGHER,200000.0
557,DeepSeek-V3.1,Debias,10,5,High,HIGHER,250000.0
558,DeepSeek-V3.1,Debias,10,6,High,HIGHER,250000.0
559,DeepSeek-V3.1,Debias,10,7,High,HIGHER,250000.0
560,DeepSeek-V3.1,Debias,10,8,High,LOWER,80000.0
561,DeepSeek-V3.1,Debias,11,1,Low,HIGHER,55.0
562,DeepSeek-V3.1,Debias,11,2,Low,HIGHER,20.0
563,DeepSeek-V3.1,Debias,11,3,Low,HIGHER,48.0
564,DeepSeek-V3.1,Debias,11,4,Low,HIGHER,20.0
565,DeepSeek-V3.1,Debias,11,5,Low,HIGHER,55.0
566,DeepSeek-V3.1,Debias,11,6,Low,HIGHER,35.0
567,DeepSeek-V3.1,Debias,11,7,Low,HIGHER,20.0
568,DeepSeek-V3.1,Debias,11,8,Low,HIGHER,38.0
569,DeepSeek-V3.1,Debias,11,1,High,LOWER,40.0
570,DeepSeek-V3.1,Debias,11,2,High,LOWER,45.0
571,DeepSeek-V3.1,Debias,11,3,High,LOWER,45.0
572,DeepSeek-V3.1,Debias,11,4,High,LOWER,47.0
573,DeepSeek-V3.1,Debias,11,5,High,LOWER,50.0
574,DeepSeek-V3.1,Debias,11,6,High,LOWER,40.0
575,DeepSeek-V3.1,Debias,11,7,High,LOWER,40.0
576,DeepSeek-V3.1,Debias,11,8,High,LOWER,45.0
577,DeepSeek-V3.1,Debias,12,1,Low,HIGHER,350.0
578,DeepSeek-V3.1,Debias,12,2,Low,HIGHER,350.0
579,DeepSeek-V3.1,Debias,12,3,Low,HIGHER,350.0
580,DeepSeek-V3.1,Debias,12,4,Low,HIGHER,350.0
581,DeepSeek-V3.1,Debias,12,5,Low,HIGHER,350.0
582,DeepSeek-V3.1,Debias,12,6,Low,HIGHER,350.0
583,DeepSeek-V3.1,Debias,12,7,Low,HIGHER,350.0
584,DeepSeek-V3.1,Debias,12,8,Low,HIGHER,350.0
585,DeepSeek-V3.1,Debias,12,1,High,HIGHER,450.0
586,DeepSeek-V3.1,Debias,12,2,High,LOWER,350.0
587,DeepSeek-V3.1,Debias,12,3,High,LOWER,350.0
588,DeepSeek-V3.1,Debias,12,4,High,LOWER,350.0
589,DeepSeek-V3.1,Debias,12,5,High,HIGHER,450.0
590,DeepSeek-V3.1,Debias,12,6,High,LOWER,300.0
591,DeepSeek-V3.1,Debias,12,7,High,HIGHER,450.0
592,DeepSeek-V3.1,Debias,12,8,High,LOWER,350.0
593,DeepSeek-V3.1,Debias,13,1,Low,HIGHER,25000000.0
594,DeepSeek-V3.1,Debias,13,2,Low,HIGHER,50000000.0
595,DeepSeek-V3.1,Debias,13,3,Low,HIGHER,50000000.0
596,DeepSeek-V3.1,Debias,13,4,Low,HIGHER,12000000.0
597,DeepSeek-V3.1,Debias,13,5,Low,HIGHER,20000000.0
598,DeepSeek-V3.1,Debias,13,6,Low,HIGHER,33000000.0
599,DeepSeek-V3.1,Debias,13,7,Low,HIGHER,50000000.0
600,DeepSeek-V3.1,Debias,13,8,Low,HIGHER,30000000.0
601,DeepSeek-V3.1,Debias,13,1,High,HIGHER,50000000.0
602,DeepSeek-V3.1,Debias,13,2,High,HIGHER,55000000.0
603,DeepSeek-V3.1,Debias,13,3,High,HIGHER,65000000.0
604,DeepSeek-V3.1,Debias,13,4,High,HIGHER,110000000.0
605,DeepSeek-V3.1,Debias,13,5,High,HIGHER,60000000.0
606,DeepSeek-V3.1,Debias,13,6,High,HIGHER,85000000.0
607,DeepSeek-V3.1,Debias,13,7,High,HIGHER,60000000.0
608,DeepSeek-V3.1,Debias,13,8,High,HIGHER,65000000.0
609,DeepSeek-V3.1,Debias,14,1,Low,LOWER,1100.0
610,DeepSeek-V3.1,Debias,14,2,Low,HIGHER,2100.0
611,DeepSeek-V3.1,Debias,14,3,Low,HIGHER,2000.0
612,DeepSeek-V3.1,Debias,14,4,Low,HIGHER,2500.0
613,DeepSeek-V3.1,Debias,14,5,Low,HIGHER,2000.0
614,DeepSeek-V3.1,Debias,14,6,Low,LOWER,1300.0
615,DeepSeek-V3.1,Debias,14,7,Low,HIGHER,2000.0
616,DeepSeek-V3.1,Debias,14,8,Low,HIGHER,2500.0
617,DeepSeek-V3.1,Debias,14,1,High,HIGHER,4500.0
618,DeepSeek-V3.1,Debias,14,2,High,LOWER,1200.0
619,DeepSeek-V3.1,Debias,14,3,High,LOWER,1500.0
620,DeepSeek-V3.1,Debias,14,4,High,LOWER,1500.0
621,DeepSeek-V3.1,Debias,14,5,High,HIGHER,6400.0
622,DeepSeek-V3.1,Debias,14,6,High,LOWER,1400.0
623,DeepSeek-V3.1,Debias,14,7,High,LOWER,1250.0
624,DeepSeek-V3.1,Debias,14,8,High,LOWER,1500.0
625,DeepSeek-V3.1,Debias,15,1,Low,HIGHER,2000.0
626,DeepSeek-V3.1,Debias,15,2,Low,HIGHER,2800.0
627,DeepSeek-V3.1,Debias,15,3,Low,HIGHER,2984.0
628,DeepSeek-V3.1,Debias,15,4,Low,HIGHER,2800.0
629,DeepSeek-V3.1,Debias,15,5,Low,HIGHER,2200.0
630,DeepSeek-V3.1,Debias,15,6,Low,HIGHER,3000.0
631,DeepSeek-V3.1,Debias,15,7,Low,HIGHER,3000.0
632,DeepSeek-V3.1,Debias,15,8,Low,HIGHER,3000.0
633,DeepSeek-V3.1,Debias,15,1,High,HIGHER,2500.0
634,DeepSeek-V3.1,Debias,15,2,High,HIGHER,2100.0
635,DeepSeek-V3.1,Debias,15,3,High,HIGHER,2500.0
636,DeepSeek-V3.1,Debias,15,4,High,LOWER,1200.0
637,DeepSeek-V3.1,Debias,15,5,High,HIGHER,2500.0
638,DeepSeek-V3.1,Debias,15,6,High,LOWER,1200.0
639,DeepSeek-V3.1,Debias,15,7,High,HIGHER,2800.0
640,DeepSeek-V3.1,Debias,15,8,High,HIGHER,2400.0
641,DeepSeek-V3.1,Debias,16,1,Low,HIGHER,120.0
642,DeepSeek-V3.1,Debias,16,2,Low,HIGHER,120.0
643,DeepSeek-V3.1,Debias,16,3,Low,HIGHER,110.0
644,DeepSeek-V3.1,Debias,16,4,Low,HIGHER,95.0
645,DeepSeek-V3.1,Debias,16,5,Low,HIGHER,150.0
646,DeepSeek-V3.1,Debias,16,6,Low,HIGHER,125.0
647,DeepSeek-V3.1,Debias,16,7,Low,HIGHER,125.0
648,DeepSeek-V3.1,Debias,16,8,Low,HIGHER,125.0
649,DeepSeek-V3.1,Debias,16,1,High,HIGHER,285.0
650,DeepSeek-V3.1,Debias,16,2,High,HIGHER,320.0
651,DeepSeek-V3.1,Debias,16,3,High,LOWER,175.0
652,DeepSeek-V3.1,Debias,16,4,High,HIGHER,300.0
653,DeepSeek-V3.1,Debias,16,5,High,HIGHER,300.0
654,DeepSeek-V3.1,Debias,16,6,High,HIGHER,320.0
655,DeepSeek-V3.1,Debias,16,7,High,HIGHER,350.0
656,DeepSeek-V3.1,Debias,16,8,High,HIGHER,300.0
657,DeepSeek-V3.1,Debias,17,1,Low,HIGHER,250000.0
658,DeepSeek-V3.1,Debias,17,2,Low,HIGHER,250000.0
659,DeepSeek-V3.1,Debias,17,3,Low,HIGHER,300000.0
660,DeepSeek-V3.1,Debias,17,4,Low,HIGHER,250000.0
661,DeepSeek-V3.1,Debias,17,5,Low,HIGHER,500000.0
662,DeepSeek-V3.1,Debias,17,6,Low,HIGHER,250000.0
663,DeepSeek-V3.1,Debias,17,7,Low,HIGHER,250000.0
664,DeepSeek-V3.1,Debias,17,8,Low,HIGHER,250000.0
665,DeepSeek-V3.1,Debias,17,1,High,HIGHER,750000.0
666,DeepSeek-V3.1,Debias,17,2,High,HIGHER,750000.0
667,DeepSeek-V3.1,Debias,17,3,High,LOWER,200000.0
668,DeepSeek-V3.1,Debias,17,4,High,HIGHER,625000.0
669,DeepSeek-V3.1,Debias,17,5,High,HIGHER,750000.0
670,DeepSeek-V3.1,Debias,17,6,High,LOWER,150000.0
671,DeepSeek-V3.1,Debias,17,7,High,HIGHER,750000.0
672,DeepSeek-V3.1,Debias,17,8,High,HIGHER,600000.0
673,DeepSeek-V3.1,Debias,18,1,Low,HIGHER,65.0
674,DeepSeek-V3.1,Debias,18,2,Low,HIGHER,60.0
675,DeepSeek-V3.1,Debias,18,3,Low,HIGHER,85.0
676,DeepSeek-V3.1,Debias,18,4,Low,HIGHER,70.0
677,DeepSeek-V3.1,Debias,18,5,Low,HIGHER,85.0
678,DeepSeek-V3.1,Debias,18,6,Low,HIGHER,60.0
679,DeepSeek-V3.1,Debias,18,7,Low,HIGHER,70.0
680,DeepSeek-V3.1,Debias,18,8,Low,HIGHER,75.0
681,DeepSeek-V3.1,Debias,18,1,High,HIGHER,150.0
682,DeepSeek-V3.1,Debias,18,2,High,HIGHER,150.0
683,DeepSeek-V3.1,Debias,18,3,High,HIGHER,180.0
684,DeepSeek-V3.1,Debias,18,4,High,HIGHER,175.0
685,DeepSeek-V3.1,Debias,18,5,High,HIGHER,150.0
686,DeepSeek-V3.1,Debias,18,6,High,HIGHER,150.0
687,DeepSeek-V3.1,Debias,18,7,High,HIGHER,145.0
688,DeepSeek-V3.1,Debias,18,8,High,HIGHER,150.0
689,DeepSeek-V3.1,Debias,19,1,Low,LOWER,65000.0
690,DeepSeek-V3.1,Debias,19,2,Low,LOWER,60000.0
691,DeepSeek-V3.1,Debias,19,3,Low,LOWER,52000.0
692,DeepSeek-V3.1,Debias,19,4,Low,LOWER,55000.0
693,DeepSeek-V3.1,Debias,19,5,Low,LOWER,55000.0
694,DeepSeek-V3.1,Debias,19,6,Low,LOWER,48000.0
695,DeepSeek-V3.1,Debias,19,7,Low,LOWER,65000.0
696,DeepSeek-V3.1,Debias,19,8,Low,HIGHER,125000.0
697,DeepSeek-V3.1,Debias,19,1,High,LOWER,150000.0
698,DeepSeek-V3.1,Debias,19,2,High,LOWER,250000.0
699,DeepSeek-V3.1,Debias,19,3,High,LOWER,175000.0
700,DeepSeek-V3.1,Debias,19,4,High,LOWER,160000.0
701,DeepSeek-V3.1,Debias,19,5,High,LOWER,150000.0
702,DeepSeek-V3.1,Debias,19,6,High,LOWER,150000.0
703,DeepSeek-V3.1,Debias,19,7,High,LOWER,150000.0
704,DeepSeek-V3.1,Debias,19,8,High,LOWER,200000.0
705,DeepSeek-V3.1,Debias,20,1,Low,HIGHER,1200.0
706,DeepSeek-V3.1,Debias,20,2,Low,HIGHER,1100.0
707,DeepSeek-V3.1,Debias,20,3,Low,HIGHER,1200.0
708,DeepSeek-V3.1,Debias,20,4,Low,HIGHER,1200.0
709,DeepSeek-V3.1,Debias,20,5,Low,HIGHER,405.0
710,DeepSeek-V3.1,Debias,20,6,Low,HIGHER,1200.0
711,DeepSeek-V3.1,Debias,20,7,Low,HIGHER,1200.0
712,DeepSeek-V3.1,Debias,20,8,Low,HIGHER,1200.0
713,DeepSeek-V3.1,Debias,20,1,High,HIGHER,1250.0
714,DeepSeek-V3.1,Debias,20,2,High,HIGHER,1200.0
715,DeepSeek-V3.1,Debias,20,3,High,HIGHER,1250.0
716,DeepSeek-V3.1,Debias,20,4,High,HIGHER,1250.0
717,DeepSeek-V3.1,Debias,20,5,High,HIGHER,1200.0
718,DeepSeek-V3.1,Debias,20,6,High,HIGHER,1200.0
719,DeepSeek-V3.1,Debias,20,7,High,HIGHER,1350.0
720,DeepSeek-V3.1,Debias,20,8,High,HIGHER,1250.0
721,DeepSeek-V3.1,Debias,21,1,Low,HIGHER,1467.0
722,DeepSeek-V3.1,Debias,21,2,Low,LOWER,1800.0
723,DeepSeek-V3.1,Debias,21,3,Low,LOWER,175.0
724,DeepSeek-V3.1,Debias,21,4,Low,HIGHER,1700.0
725,DeepSeek-V3.1,Debias,21,5,Low,HIGHER,1800.0
726,DeepSeek-V3.1,Debias,21,6,Low,HIGHER,1800.0
727,DeepSeek-V3.1,Debias,21,7,Low,HIGHER,1800.0
728,DeepSeek-V3.1,Debias,21,8,Low,HIGHER,1800.0
729,DeepSeek-V3.1,Debias,21,1,High,HIGHER,1800.0
730,DeepSeek-V3.1,Debias,21,2,High,HIGHER,1750.0
731,DeepSeek-V3.1,Debias,21,3,High,LOWER,500.0
732,DeepSeek-V3.1,Debias,21,4,High,HIGHER,1800.0
733,DeepSeek-V3.1,Debias,21,5,High,LOWER,1500.0
734,DeepSeek-V3.1,Debias,21,6,High,,1800.0
735,DeepSeek-V3.1,Debias,21,7,High,LOWER,500.0
736,DeepSeek-V3.1,Debias,21,8,High,HIGHER,1800.0
737,DeepSeek-V3.1,Debias,22,1,Low,HIGHER,3500.0
738,DeepSeek-V3.1,Debias,22,2,Low,HIGHER,3000.0
739,DeepSeek-V3.1,Debias,22,3,Low,HIGHER,3500.0
740,DeepSeek-V3.1,Debias,22,4,Low,HIGHER,3500.0
741,DeepSeek-V3.1,Debias,22,5,Low,HIGHER,3500.0
742,DeepSeek-V3.1,Debias,22,6,Low,LOWER,3000.0
743,DeepSeek-V3.1,Debias,22,7,Low,HIGHER,3500.0
744,DeepSeek-V3.1,Debias,22,8,Low,HIGHER,2400.0
745,DeepSeek-V3.1,Debias,22,1,High,HIGHER,6000.0
746,DeepSeek-V3.1,Debias,22,2,High,HIGHER,6200.0
747,DeepSeek-V3.1,Debias,22,3,High,HIGHER,6200.0
748,DeepSeek-V3.1,Debias,22,4,High,HIGHER,5500.0
749,DeepSeek-V3.1,Debias,22,5,High,HIGHER,6000.0
750,DeepSeek-V3.1,Debias,22,6,High,HIGHER,6200.0
751,DeepSeek-V3.1,Debias,22,7,High,HIGHER,6000.0
752,DeepSeek-V3.1,Debias,22,8,High,HIGHER,6000.0
753,DeepSeek-V3.1,Debias,23,1,Low,HIGHER,425.0
754,DeepSeek-V3.1,Debias,23,2,Low,HIGHER,375.0
755,DeepSeek-V3.1,Debias,23,3,Low,HIGHER,350.0
756,DeepSeek-V3.1,Debias,23,4,Low,HIGHER,400.0
757,DeepSeek-V3.1,Debias,23,5,Low,HIGHER,400.0
758,DeepSeek-V3.1,Debias,23,6,Low,HIGHER,450.0
759,DeepSeek-V3.1,Debias,23,7,Low,HIGHER,400.0
760,DeepSeek-V3.1,Debias,23,8,Low,HIGHER,350.0
761,DeepSeek-V3.1,Debias,23,1,High,HIGHER,650.0
762,DeepSeek-V3.1,Debias,23,2,High,LOWER,450.0
763,DeepSeek-V3.1,Debias,23,3,High,LOWER,400.0
764,DeepSeek-V3.1,Debias,23,4,High,LOWER,450.0
765,DeepSeek-V3.1,Debias,23,5,High,LOWER,450.0
766,DeepSeek-V3.1,Debias,23,6,High,HIGHER,650.0
767,DeepSeek-V3.1,Debias,23,7,High,HIGHER,650.0
768,DeepSeek-V3.1,Debias,23,8,High,LOWER,450.0
769,DeepSeek-V3.1,Debias,24,1,Low,LOWER,45000.0
770,DeepSeek-V3.1,Debias,24,2,Low,HIGHER,45000.0
771,DeepSeek-V3.1,Debias,24,3,Low,HIGHER,45000.0
772,DeepSeek-V3.1,Debias,24,4,Low,HIGHER,45000.0
773,DeepSeek-V3.1,Debias,24,5,Low,HIGHER,45000.0
774,DeepSeek-V3.1,Debias,24,6,Low,HIGHER,48000.0
775,DeepSeek-V3.1,Debias,24,7,Low,HIGHER,45000.0
776,DeepSeek-V3.1,Debias,24,8,Low,HIGHER,45000.0
777,DeepSeek-V3.1,Debias,24,1,High,LOWER,45000.0
778,DeepSeek-V3.1,Debias,24,2,High,LOWER,45000.0
779,DeepSeek-V3.1,Debias,24,3,High,LOWER,46000.0
780,DeepSeek-V3.1,Debias,24,4,High,LOWER,45000.0
781,DeepSeek-V3.1,Debias,24,5,High,LOWER,45000.0
782,DeepSeek-V3.1,Debias,24,6,High,LOWER,45000.0
783,DeepSeek-V3.1,Debias,24,7,High,LOWER,45000.0
784,DeepSeek-V3.1,Debias,24,8,High,LOWER,50000.0
785,DeepSeek-V3.1,Debias,25,1,Low,HIGHER,650.0
786,DeepSeek-V3.1,Debias,25,2,Low,HIGHER,650.0
787,DeepSeek-V3.1,Debias,25,3,Low,HIGHER,550.0
788,DeepSeek-V3.1,Debias,25,4,Low,HIGHER,690.0
789,DeepSeek-V3.1,Debias,25,5,Low,HIGHER,625.0
790,DeepSeek-V3.1,Debias,25,6,Low,HIGHER,860.0
791,DeepSeek-V3.1,Debias,25,7,Low,HIGHER,625.0
792,DeepSeek-V3.1,Debias,25,8,Low,HIGHER,850.0
793,DeepSeek-V3.1,Debias,25,1,High,HIGHER,1800.0
794,DeepSeek-V3.1,Debias,25,2,High,HIGHER,1800.0
795,DeepSeek-V3.1,Debias,25,3,High,HIGHER,1750.0
796,DeepSeek-V3.1,Debias,25,4,High,HIGHER,1800.0
797,DeepSeek-V3.1,Debias,25,5,High,LOWER,1200.0
798,DeepSeek-V3.1,Debias,25,6,High,HIGHER,1800.0
799,DeepSeek-V3.1,Debias,25,7,High,HIGHER,1800.0
800,DeepSeek-V3.1,Debias,25,8,High,LOWER,1250.0
801,Mistral-Large-3,Debias,1,1,Low,HIGHER,12000.0
802,Mistral-Large-3,Debias,1,2,Low,HIGHER,12000.0
803,Mistral-Large-3,Debias,1,3,Low,HIGHER,12000.0
804,Mistral-Large-3,Debias,1,4,Low,HIGHER,12000.0
805,Mistral-Large-3,Debias,1,5,Low,HIGHER,12000.0
806,Mistral-Large-3,Debias,1,6,Low,HIGHER,12000.0
807,Mistral-Large-3,Debias,1,7,Low,HIGHER,12000.0
808,Mistral-Large-3,Debias,1,8,Low,HIGHER,12000.0
809,Mistral-Large-3,Debias,1,1,High,HIGHER,12000.0
810,Mistral-Large-3,Debias,1,2,High,HIGHER,12000.0
811,Mistral-Large-3,Debias,1,3,High,HIGHER,12000.0
812,Mistral-Large-3,Debias,1,4,High,HIGHER,12000.0
813,Mistral-Large-3,Debias,1,5,High,HIGHER,12000.0
814,Mistral-Large-3,Debias,1,6,High,HIGHER,12000.0
815,Mistral-Large-3,Debias,1,7,High,HIGHER,12000.0
816,Mistral-Large-3,Debias,1,8,High,HIGHER,12000.0
